SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3	dcf4	dcf5	dcf6	dcf7	dcf8	dcf9
1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.5770638553171221	0.0015195746405703633	0.5261179855355429	0.31852360330790486	0.0019193787254996337	0.0022527120873019543	0.0011862412896422284	0.0015195746405703633	0.0019193787254996337	0.0007331374358574057
855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.40854328250847965	0.4206823848996907	0.33035299503204035	0.400635349167112	0.4025002374426313	0.4205616470714345	0.38091457637535986	0.29583812122375763	0.29990640322429163	0.3442119256685617
2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
4713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
6693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
6690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.6372896194951027	0.0	0.0	0.0	0.0	0.0	0.0
6695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.07980235176507611	0.22914874203870303	0.06051193314909614	0.13954867113624983	0.1759405083285216	0.06582478431017191	0.07343436070481951	0.3675171413079552	0.12334725226773699	0.06571146046111824
2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.40854328250847965	0.4206823848996907	0.33035299503204035	0.400635349167112	0.4025002374426313	0.4205616470714345	0.38091457637535986	0.29583812122375763	0.29990640322429163	0.3442119256685617
2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.07980235176507611	0.22914874203870303	0.06051193314909614	0.13954867113624983	0.1759405083285216	0.06582478431017191	0.07343436070481951	0.3675171413079552	0.12334725226773699	0.06571146046111824
2435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.0007331374358574057	0.0022527120873019543	0.0019193787254996337	0.0	0.0011862412896422284	0.7753498406863367	0.4997485218976857	0.0011862412896422284	0.0019193787254996337	0.042978989712917366
2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
6341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
6343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
6342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
6345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
6346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.40854328250847965	0.4206823848996907	0.33035299503204035	0.400635349167112	0.4025002374426313	0.4205616470714345	0.38091457637535986	0.29583812122375763	0.29990640322429163	0.3442119256685617
6349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
6348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.40854328250847965	0.4206823848996907	0.33035299503204035	0.400635349167112	0.4025002374426313	0.4205616470714345	0.38091457637535986	0.29583812122375763	0.29990640322429163	0.3442119256685617
5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.5770638553171221	0.0015195746405703633	0.5261179855355429	0.31852360330790486	0.0019193787254996337	0.0022527120873019543	0.0011862412896422284	0.0015195746405703633	0.0019193787254996337	0.0007331374358574057
1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.674269722847002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
4992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
4993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.07980235176507611	0.22914874203870303	0.06051193314909614	0.13954867113624983	0.1759405083285216	0.06582478431017191	0.07343436070481951	0.3675171413079552	0.12334725226773699	0.06571146046111824
4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
4991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
4998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
6517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.674269722847002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.07980235176507611	0.22914874203870303	0.06051193314909614	0.13954867113624983	0.1759405083285216	0.06582478431017191	0.07343436070481951	0.3675171413079552	0.12334725226773699	0.06571146046111824
1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.5770638553171221	0.0015195746405703633	0.5261179855355429	0.31852360330790486	0.0019193787254996337	0.0022527120873019543	0.0011862412896422284	0.0015195746405703633	0.0019193787254996337	0.0007331374358574057
1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
3257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.07980235176507611	0.22914874203870303	0.06051193314909614	0.13954867113624983	0.1759405083285216	0.06582478431017191	0.07343436070481951	0.3675171413079552	0.12334725226773699	0.06571146046111824
2858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
5461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
5460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0019193787254996337	0.22207886470589933	0.0037641588338372515	0.024665889411167815	0.113667120408843	0.04206148384865333	0.27182497348045076	0.0022527120873019543	0.0011862412896422284	0.8034871584963211
5463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.40854328250847965	0.4206823848996907	0.33035299503204035	0.400635349167112	0.4025002374426313	0.4205616470714345	0.38091457637535986	0.29583812122375763	0.29990640322429163	0.3442119256685617
5462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.5770638553171221	0.0015195746405703633	0.5261179855355429	0.31852360330790486	0.0019193787254996337	0.0022527120873019543	0.0011862412896422284	0.0015195746405703633	0.0019193787254996337	0.0007331374358574057
1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
5467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
5466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
5468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
3338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.7532195005959702	0.2538997764892257	0.6459524915262137	0.36773532165892303	0.24622099189128377	0.7923095050401282	0.8970128250104453	0.02206307301669758	0.0019193787254996337	0.8040293237217032
425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.7207240003673908	0.6622070167900654	0.5901619018704879	0.6515286713845773	0.5656008056853956	0.7737069202037387	0.82587804592581	0.6128990430129977	0.5815438960192842	0.741497905228341
424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.818125	0.804225	0.678784	0.855016	0.708697	0.779171	0.891317	0.768776	0.674172	0.804066
