SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
2437	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2436	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2435	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2434	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
7838	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7839	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9397	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7830	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7831	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7832	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7833	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7834	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7835	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7836	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
7837	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
6341	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6340	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6343	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
6342	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6345	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6344	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6347	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6346	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6349	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9353	0	0	0	0	0	0	0	0	0	0	3	0.0	0.4474708669653273	0.0	0.0
9352	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
9351	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9350	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9357	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9356	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9355	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9354	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5470	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9358	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3782	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1806	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1805	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3781	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1803	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3787	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
3784	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1800	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8992	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8993	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3788	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3789	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
8996	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8997	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
1809	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1808	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4996	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
4997	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4994	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4995	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4992	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4993	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4990	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4991	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4998	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4999	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1547	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
6517	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3258	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3259	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1948	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1949	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
1942	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1943	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
3252	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1941	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1946	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1947	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1944	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
3257	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2859	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2858	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
2851	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2850	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2853	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
2852	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2855	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2854	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
2857	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2856	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5461	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5460	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5463	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
5462	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
5465	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
1495	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5467	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5466	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1498	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
5468	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
3339	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3338	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1395	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
422	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
425	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
424	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1391	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
426	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
524	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
525	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
526	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
527	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
520	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
521	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
522	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
523	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1541	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
528	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
529	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1234	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1235	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1236	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
1237	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
1230	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
1231	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1232	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1233	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1238	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
1239	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8284	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1964	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8282	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8283	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
8280	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8281	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
8288	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8289	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
6509	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6508	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2488	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
6503	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
6502	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6501	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
2489	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6507	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6506	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6505	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6504	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
9359	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
4677	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4900	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4675	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
2485	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3809	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3808	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3805	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3804	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3807	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3806	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3801	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3800	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3803	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3802	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8462	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
8460	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
8461	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
8466	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4907	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
8464	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
8465	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
8468	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
2481	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1967	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
7559	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7558	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7553	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7552	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7551	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7550	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7557	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
7556	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7555	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7554	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
4174	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
4175	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4176	0	0	0	0	0	0	0	0	0	0	3	0.0	0.4474708669653273	0.0	0.0
4177	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
4170	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
4171	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4172	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4173	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1961	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4178	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4179	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
7395	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9271	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
7397	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7396	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7391	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
7390	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
9276	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2228	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
2229	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2226	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2227	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
2224	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
2225	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2222	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2223	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2220	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2221	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
5925	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5926	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5927	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5920	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5921	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5922	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
5923	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5928	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5929	0	0	0	0	0	0	0	0	0	0	3	0.0	0.4474708669653273	0.0	0.0
7399	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
8113	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7398	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
4505	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4504	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4507	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
4506	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4501	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4500	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4503	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4502	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4509	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
4508	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2088	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2089	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2082	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
2083	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2080	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2081	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2086	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2087	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2084	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2085	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9005	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9132	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7319	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7318	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
7315	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7314	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7317	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7316	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
7311	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7310	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7313	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7312	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
9130	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
7030	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7031	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7032	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7033	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7034	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7035	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
7036	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7037	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7038	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7039	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9018	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9019	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9137	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9136	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7788	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7789	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7786	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7787	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
7784	0	0	0	0	0	0	0	0	0	0	3	0.0	0.4474708669653273	0.0	0.0
7785	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7782	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
7783	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7780	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7781	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9135	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
1009	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
